# rank	legacy	wide
4931	a6ba81498482a89fd44f7d8d100b52c0	8f26e63c3e8bcb397e5c141400c2940b
4932	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4933	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4934	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4935	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4936	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4937	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4938	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4939	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4940	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4941	10bfd7fe33f3eb44a3cc9c0674d377da	07095f2427ee9790a0e4e75fd3e4ed31
4942	9e0b5132e6a3ee8c4e6cb77c4848d8c0	15cd1daae356def80697e3e86a5410e3
4943	9e0b5132e6a3ee8c4e6cb77c4848d8c0	15cd1daae356def80697e3e86a5410e3
4944	9e0b5132e6a3ee8c4e6cb77c4848d8c0	15cd1daae356def80697e3e86a5410e3
4945	9e0b5132e6a3ee8c4e6cb77c4848d8c0	15cd1daae356def80697e3e86a5410e3
4946	9e0b5132e6a3ee8c4e6cb77c4848d8c0	15cd1daae356def80697e3e86a5410e3
4947	9e0b5132e6a3ee8c4e6cb77c4848d8c0	15cd1daae356def80697e3e86a5410e3
4948	9e0b5132e6a3ee8c4e6cb77c4848d8c0	15cd1daae356def80697e3e86a5410e3
4949	3381866ea1115e114fb33c01fedbbbb5	bae94ddc0b9f94af942db39360b8a11a
4950	3381866ea1115e114fb33c01fedbbbb5	bae94ddc0b9f94af942db39360b8a11a
4951	3381866ea1115e114fb33c01fedbbbb5	bae94ddc0b9f94af942db39360b8a11a
4952	6cbf787a6e53d1c10faba8cc7141de85	888726cd9644556f5cc27a3143abcd3a
4953	6cbf787a6e53d1c10faba8cc7141de85	888726cd9644556f5cc27a3143abcd3a
4954	5de69ff9e2989a7921470924c6acb3c2	042bbdb1b5da58bf674416c327c82901
4955	5de69ff9e2989a7921470924c6acb3c2	042bbdb1b5da58bf674416c327c82901
4956	5de69ff9e2989a7921470924c6acb3c2	042bbdb1b5da58bf674416c327c82901
4957	5de69ff9e2989a7921470924c6acb3c2	042bbdb1b5da58bf674416c327c82901
4958	5de69ff9e2989a7921470924c6acb3c2	042bbdb1b5da58bf674416c327c82901
4959	5de69ff9e2989a7921470924c6acb3c2	042bbdb1b5da58bf674416c327c82901
4960	5de69ff9e2989a7921470924c6acb3c2	042bbdb1b5da58bf674416c327c82901
4961	b9f471bb5f09d81ff33c38837e4ec6b8	fa850b0c00f4ac09a4de079213d58f93
4962	b9f471bb5f09d81ff33c38837e4ec6b8	fa850b0c00f4ac09a4de079213d58f93
4963	b9f471bb5f09d81ff33c38837e4ec6b8	fa850b0c00f4ac09a4de079213d58f93
4964	b9f471bb5f09d81ff33c38837e4ec6b8	fa850b0c00f4ac09a4de079213d58f93
4965	b9f471bb5f09d81ff33c38837e4ec6b8	fa850b0c00f4ac09a4de079213d58f93
4966	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4967	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4968	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4969	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4970	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4971	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4972	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4973	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4974	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4975	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4976	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4977	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4978	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4979	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4980	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4981	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4982	91e53de60bd061d45370151802591f98	d65cb18f81a63a00cbd31490cc233d8b
4983	e1797aa4ec8c782da3447a38855da05e	44f6da8d67c86f13f77ac7f2dc60390d
4984	e1797aa4ec8c782da3447a38855da05e	44f6da8d67c86f13f77ac7f2dc60390d
4985	e1797aa4ec8c782da3447a38855da05e	44f6da8d67c86f13f77ac7f2dc60390d
4986	e1797aa4ec8c782da3447a38855da05e	44f6da8d67c86f13f77ac7f2dc60390d
4987	e1797aa4ec8c782da3447a38855da05e	44f6da8d67c86f13f77ac7f2dc60390d
4988	e1797aa4ec8c782da3447a38855da05e	44f6da8d67c86f13f77ac7f2dc60390d
4989	e1797aa4ec8c782da3447a38855da05e	44f6da8d67c86f13f77ac7f2dc60390d
4990	b9c977ba9d2b24934aba36e79cfb3174	30820fd0cc960ddd8c43f754b034597f
4991	b9c977ba9d2b24934aba36e79cfb3174	30820fd0cc960ddd8c43f754b034597f
4992	b9c977ba9d2b24934aba36e79cfb3174	30820fd0cc960ddd8c43f754b034597f
4993	b9c977ba9d2b24934aba36e79cfb3174	30820fd0cc960ddd8c43f754b034597f
4994	b9c977ba9d2b24934aba36e79cfb3174	30820fd0cc960ddd8c43f754b034597f
4995	b424ba5c58828dc08c67e08022bbfd3e	306dd5173973cb6cf94bbf54849ac545
4996	b424ba5c58828dc08c67e08022bbfd3e	306dd5173973cb6cf94bbf54849ac545
4997	b424ba5c58828dc08c67e08022bbfd3e	306dd5173973cb6cf94bbf54849ac545
4998	b424ba5c58828dc08c67e08022bbfd3e	306dd5173973cb6cf94bbf54849ac545
4999	b424ba5c58828dc08c67e08022bbfd3e	306dd5173973cb6cf94bbf54849ac545
5000	b424ba5c58828dc08c67e08022bbfd3e	306dd5173973cb6cf94bbf54849ac545
5001	b424ba5c58828dc08c67e08022bbfd3e	306dd5173973cb6cf94bbf54849ac545
5002	67c547d885b231d8afdef55db25cb6d5	9772df701c4f2cccbe3b445059d94692
5003	67c547d885b231d8afdef55db25cb6d5	9772df701c4f2cccbe3b445059d94692
5004	67c547d885b231d8afdef55db25cb6d5	9772df701c4f2cccbe3b445059d94692
5005	67c547d885b231d8afdef55db25cb6d5	9772df701c4f2cccbe3b445059d94692
5006	67c547d885b231d8afdef55db25cb6d5	9772df701c4f2cccbe3b445059d94692
5007	54ebdd407d99c1b4c0b0dde5abe076d3	097c125bd06bb0c865b1a271f44401f4
5008	54ebdd407d99c1b4c0b0dde5abe076d3	097c125bd06bb0c865b1a271f44401f4
5009	54ebdd407d99c1b4c0b0dde5abe076d3	097c125bd06bb0c865b1a271f44401f4
5010	54ebdd407d99c1b4c0b0dde5abe076d3	097c125bd06bb0c865b1a271f44401f4
5011	54ebdd407d99c1b4c0b0dde5abe076d3	097c125bd06bb0c865b1a271f44401f4
5012	7186d0d2d41ecffd1389cc03d956ea54	a5805a634b1e98a30db6f5d5f778336f
5013	7186d0d2d41ecffd1389cc03d956ea54	a5805a634b1e98a30db6f5d5f778336f
5014	7186d0d2d41ecffd1389cc03d956ea54	a5805a634b1e98a30db6f5d5f778336f
5015	7186d0d2d41ecffd1389cc03d956ea54	a5805a634b1e98a30db6f5d5f778336f
5016	7186d0d2d41ecffd1389cc03d956ea54	a5805a634b1e98a30db6f5d5f778336f
5017	7186d0d2d41ecffd1389cc03d956ea54	a5805a634b1e98a30db6f5d5f778336f
5018	7186d0d2d41ecffd1389cc03d956ea54	a5805a634b1e98a30db6f5d5f778336f
5019	6f92d299a65ad8c342bca628bfb07666	d19f2dff02586aed2e1a74e60cefd045
5020	6f92d299a65ad8c342bca628bfb07666	d19f2dff02586aed2e1a74e60cefd045
5021	6f92d299a65ad8c342bca628bfb07666	d19f2dff02586aed2e1a74e60cefd045
5022	6f92d299a65ad8c342bca628bfb07666	d19f2dff02586aed2e1a74e60cefd045
5023	6f92d299a65ad8c342bca628bfb07666	d19f2dff02586aed2e1a74e60cefd045
5024	21448ce761b7e74f49d70f7eea2ca909	f0f26ea9be791c6168d660eac1acdd5e
5025	21448ce761b7e74f49d70f7eea2ca909	f0f26ea9be791c6168d660eac1acdd5e
5026	21448ce761b7e74f49d70f7eea2ca909	f0f26ea9be791c6168d660eac1acdd5e
5027	21448ce761b7e74f49d70f7eea2ca909	f0f26ea9be791c6168d660eac1acdd5e
5028	21448ce761b7e74f49d70f7eea2ca909	f0f26ea9be791c6168d660eac1acdd5e
5029	21448ce761b7e74f49d70f7eea2ca909	f0f26ea9be791c6168d660eac1acdd5e
5030	21448ce761b7e74f49d70f7eea2ca909	f0f26ea9be791c6168d660eac1acdd5e
5031	69c01d838435c23118f4ec97228b2d25	ad41c5d49b327a4f12f1b8f8d5a6d52a
5032	69c01d838435c23118f4ec97228b2d25	ad41c5d49b327a4f12f1b8f8d5a6d52a
5033	69c01d838435c23118f4ec97228b2d25	ad41c5d49b327a4f12f1b8f8d5a6d52a
5034	69c01d838435c23118f4ec97228b2d25	ad41c5d49b327a4f12f1b8f8d5a6d52a
5035	69c01d838435c23118f4ec97228b2d25	ad41c5d49b327a4f12f1b8f8d5a6d52a
5036	a82151780a697e70ff68ee525afbff5b	b58d811101d9183400c4dfb001a3f2fc
5037	a82151780a697e70ff68ee525afbff5b	b58d811101d9183400c4dfb001a3f2fc
5038	a82151780a697e70ff68ee525afbff5b	b58d811101d9183400c4dfb001a3f2fc
5039	a82151780a697e70ff68ee525afbff5b	b58d811101d9183400c4dfb001a3f2fc
5040	a82151780a697e70ff68ee525afbff5b	b58d811101d9183400c4dfb001a3f2fc
5041	a82151780a697e70ff68ee525afbff5b	b58d811101d9183400c4dfb001a3f2fc
5042	a82151780a697e70ff68ee525afbff5b	b58d811101d9183400c4dfb001a3f2fc
5043	004aea6d86807de9f02e9c307a358165	0442ba2b9d102707683a9fa2e2ffd79a
5044	004aea6d86807de9f02e9c307a358165	0442ba2b9d102707683a9fa2e2ffd79a
5045	004aea6d86807de9f02e9c307a358165	0442ba2b9d102707683a9fa2e2ffd79a
5046	004aea6d86807de9f02e9c307a358165	0442ba2b9d102707683a9fa2e2ffd79a
5047	004aea6d86807de9f02e9c307a358165	0442ba2b9d102707683a9fa2e2ffd79a
5048	16a10d4cdc1cddc1bb3e075e969081f7	c3096c6b6fad20efdd03b6baeccca390
5049	16a10d4cdc1cddc1bb3e075e969081f7	c3096c6b6fad20efdd03b6baeccca390
5050	16a10d4cdc1cddc1bb3e075e969081f7	c3096c6b6fad20efdd03b6baeccca390
5051	16a10d4cdc1cddc1bb3e075e969081f7	c3096c6b6fad20efdd03b6baeccca390
5052	16a10d4cdc1cddc1bb3e075e969081f7	c3096c6b6fad20efdd03b6baeccca390
5053	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5054	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5055	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5056	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5057	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5058	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5059	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5060	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5061	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5062	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5063	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5064	1bd65db19e2f3ab07015096a32d84bcd	e87570a3392958c4ac065ac340cd1d8a
5065	458f80e7cdd8091b6b9c4fe57469bb02	4e090e9df23ec0258bd1dd52217506f1
5066	458f80e7cdd8091b6b9c4fe57469bb02	4e090e9df23ec0258bd1dd52217506f1
5067	458f80e7cdd8091b6b9c4fe57469bb02	4e090e9df23ec0258bd1dd52217506f1
5068	458f80e7cdd8091b6b9c4fe57469bb02	4e090e9df23ec0258bd1dd52217506f1
5069	458f80e7cdd8091b6b9c4fe57469bb02	4e090e9df23ec0258bd1dd52217506f1
5070	458f80e7cdd8091b6b9c4fe57469bb02	4e090e9df23ec0258bd1dd52217506f1
5071	458f80e7cdd8091b6b9c4fe57469bb02	4e090e9df23ec0258bd1dd52217506f1
5072	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5073	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5074	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5075	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5076	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5077	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5078	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5079	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5080	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5081	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
5082	76e13806a3c91b84ed6d2fe3590e3acd	72f5da7d7ea4dd28ebec4c5ad24bbc1a
5083	76e13806a3c91b84ed6d2fe3590e3acd	72f5da7d7ea4dd28ebec4c5ad24bbc1a
5084	76e13806a3c91b84ed6d2fe3590e3acd	72f5da7d7ea4dd28ebec4c5ad24bbc1a
5085	76e13806a3c91b84ed6d2fe3590e3acd	72f5da7d7ea4dd28ebec4c5ad24bbc1a
5086	76e13806a3c91b84ed6d2fe3590e3acd	72f5da7d7ea4dd28ebec4c5ad24bbc1a
5087	76e13806a3c91b84ed6d2fe3590e3acd	72f5da7d7ea4dd28ebec4c5ad24bbc1a
5088	76e13806a3c91b84ed6d2fe3590e3acd	72f5da7d7ea4dd28ebec4c5ad24bbc1a
5089	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
5090	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
5091	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
5092	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
5093	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
5094	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5095	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5096	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5097	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5098	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5099	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5100	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5101	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5102	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5103	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5104	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5105	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5106	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5107	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5108	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5109	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5110	d78e537cd37278c0a6aa377b3312f014	7081f6f0ae7a6f1cd07ce709fa774607
5111	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5112	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5113	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5114	bcdc0aa8b5264b1fe1b31bb1b2ad74f7	61a24166ef641ed1abadf47954d97a80
5115	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5116	c238e964d20c277556dd3c2cc06ad1a4	d0122624dda5141b620e9cb92f6b658f
5117	c238e964d20c277556dd3c2cc06ad1a4	d0122624dda5141b620e9cb92f6b658f
5118	35833381741413afa9b172364d6be79f	b608e7c856907d913cbd287915cf2588
5119	35833381741413afa9b172364d6be79f	b608e7c856907d913cbd287915cf2588
5120	35833381741413afa9b172364d6be79f	b608e7c856907d913cbd287915cf2588
5121	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5122	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5123	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5124	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5125	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5126	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5127	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5128	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5129	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5130	f71e240efb8fdd6da7c6b2ee46a21a31	9d5df25a01dc91cb8999639506a66df6
5131	f71e240efb8fdd6da7c6b2ee46a21a31	9d5df25a01dc91cb8999639506a66df6
5132	f71e240efb8fdd6da7c6b2ee46a21a31	9d5df25a01dc91cb8999639506a66df6
5133	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5134	68111ee87c8c9a4fb0e8ff7ef841d467	53bef97195bed961cdc7acc96254efb0
5135	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5136	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5137	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5138	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5139	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5140	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5141	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5142	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5143	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5144	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5145	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5146	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5147	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5148	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5149	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5150	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5151	536101fd80d7426925152a569a01b49e	fdb49c3ffa3d634fafde2be6816e985d
5152	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5153	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5154	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5155	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5156	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5157	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5158	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5159	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5160	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5161	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5162	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5163	4f28b1235f6e826521f4c001fbc2d3e2	6c509f0eb8feb1eb87e6c398570fd121
5164	f115f29fb0c7de00e13625c693ddfe47	f5f2d3b81bba1174e41b54049bdcf338
5165	f115f29fb0c7de00e13625c693ddfe47	f5f2d3b81bba1174e41b54049bdcf338
5166	f115f29fb0c7de00e13625c693ddfe47	f5f2d3b81bba1174e41b54049bdcf338
5167	c4165a1770f3e064a018e1a3bd902386	f22b84916bb50f7084a7e15fb8ccaa3d
5168	c4165a1770f3e064a018e1a3bd902386	f22b84916bb50f7084a7e15fb8ccaa3d
5169	f115f29fb0c7de00e13625c693ddfe47	f5f2d3b81bba1174e41b54049bdcf338
5170	f115f29fb0c7de00e13625c693ddfe47	f5f2d3b81bba1174e41b54049bdcf338
5171	31bd0d76706f4baa892a5a6f482e4502	1b068ed40024f322391a6f706413d439
5172	721e5d6513158ee75d83372f0fea0e8f	0eb4adde01a88c697ebdfa7c8cc21af8
5173	721e5d6513158ee75d83372f0fea0e8f	0eb4adde01a88c697ebdfa7c8cc21af8
5174	721e5d6513158ee75d83372f0fea0e8f	0eb4adde01a88c697ebdfa7c8cc21af8
5175	721e5d6513158ee75d83372f0fea0e8f	0eb4adde01a88c697ebdfa7c8cc21af8
5176	dd75831ac603a9a2ee8764ff6808e70e	de95b8f6b3e0ec6a313448f4adedeef5
5177	dd75831ac603a9a2ee8764ff6808e70e	de95b8f6b3e0ec6a313448f4adedeef5
5178	dd75831ac603a9a2ee8764ff6808e70e	de95b8f6b3e0ec6a313448f4adedeef5
5179	dd75831ac603a9a2ee8764ff6808e70e	de95b8f6b3e0ec6a313448f4adedeef5
5180	dd75831ac603a9a2ee8764ff6808e70e	de95b8f6b3e0ec6a313448f4adedeef5
5181	e0a7021188936f87371d9f0cd26f2b19	5896a2ac29757d593f7ef4d4fbab460e
5182	e0a7021188936f87371d9f0cd26f2b19	5896a2ac29757d593f7ef4d4fbab460e
5183	e0a7021188936f87371d9f0cd26f2b19	5896a2ac29757d593f7ef4d4fbab460e
5184	3c61bbdc60905c3e0d87460701819393	377664e92a75787e6cae85ba0bc7fe94
5185	3c61bbdc60905c3e0d87460701819393	377664e92a75787e6cae85ba0bc7fe94
5186	3c61bbdc60905c3e0d87460701819393	377664e92a75787e6cae85ba0bc7fe94
5187	3c61bbdc60905c3e0d87460701819393	377664e92a75787e6cae85ba0bc7fe94
5188	34af8f75bcd9abeccb84096c46f4a673	cb384b53eb8aa9708af0c4aef2f15724
5189	34af8f75bcd9abeccb84096c46f4a673	cb384b53eb8aa9708af0c4aef2f15724
5190	34af8f75bcd9abeccb84096c46f4a673	cb384b53eb8aa9708af0c4aef2f15724
5191	bd36cbd2aa2b3cd241c4a557912218ed	72b3b1f83e8fd87278e98f83639704fa
5192	34af8f75bcd9abeccb84096c46f4a673	cb384b53eb8aa9708af0c4aef2f15724
5193	1926c25a629fea0357c5bb2ffa31e6ca	84e0e9db2663e65dfb73f225781ceab9
5194	1926c25a629fea0357c5bb2ffa31e6ca	84e0e9db2663e65dfb73f225781ceab9
5195	1926c25a629fea0357c5bb2ffa31e6ca	84e0e9db2663e65dfb73f225781ceab9
5196	1926c25a629fea0357c5bb2ffa31e6ca	84e0e9db2663e65dfb73f225781ceab9
5197	1926c25a629fea0357c5bb2ffa31e6ca	84e0e9db2663e65dfb73f225781ceab9
5198	1926c25a629fea0357c5bb2ffa31e6ca	84e0e9db2663e65dfb73f225781ceab9
5199	1926c25a629fea0357c5bb2ffa31e6ca	84e0e9db2663e65dfb73f225781ceab9
5200	f6dad270d44e31b0884a1cc6d0daf27c	fa0cc7eb6e666a8c1d747fae866ed04f
5201	f6dad270d44e31b0884a1cc6d0daf27c	fa0cc7eb6e666a8c1d747fae866ed04f
5202	f6dad270d44e31b0884a1cc6d0daf27c	fa0cc7eb6e666a8c1d747fae866ed04f
5203	f6dad270d44e31b0884a1cc6d0daf27c	fa0cc7eb6e666a8c1d747fae866ed04f
5204	f6dad270d44e31b0884a1cc6d0daf27c	fa0cc7eb6e666a8c1d747fae866ed04f
5205	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5206	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5207	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5208	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5209	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5210	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5211	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5212	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5213	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5214	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5215	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5216	66cfbef9dbcfb5766d6ea4b6abb71441	acb8f7f03a7a547665c51a81ec2b16fe
5217	60de640f62d55676b0e07e0c7dd0ba40	3a032505bdce573e210c66f0a2a18043
5218	60de640f62d55676b0e07e0c7dd0ba40	3a032505bdce573e210c66f0a2a18043
5219	60de640f62d55676b0e07e0c7dd0ba40	3a032505bdce573e210c66f0a2a18043
5220	60de640f62d55676b0e07e0c7dd0ba40	3a032505bdce573e210c66f0a2a18043
5221	60de640f62d55676b0e07e0c7dd0ba40	3a032505bdce573e210c66f0a2a18043
